,precision,recall,f1-score,support
0,1.0,1.0,1.0,7.0
1,1.0,1.0,1.0,5.0
2,1.0,0.8,0.8888888888888888,5.0
3,1.0,1.0,1.0,7.0
4,1.0,0.8,0.8888888888888888,5.0
5,1.0,1.0,1.0,6.0
6,1.0,1.0,1.0,7.0
7,0.75,1.0,0.8571428571428571,6.0
8,0.6,0.6,0.6,5.0
9,0.8,0.8,0.8,5.0
10,1.0,0.8,0.8888888888888888,5.0
11,1.0,1.0,1.0,6.0
12,0.8333333333333334,1.0,0.9090909090909091,5.0
13,0.875,1.0,0.9333333333333333,7.0
14,1.0,1.0,1.0,6.0
15,0.8571428571428571,1.0,0.9230769230769231,6.0
16,1.0,1.0,1.0,5.0
17,1.0,1.0,1.0,4.0
18,1.0,1.0,1.0,7.0
19,1.0,1.0,1.0,7.0
20,1.0,0.8333333333333334,0.9090909090909091,6.0
21,1.0,1.0,1.0,4.0
22,0.5,0.6,0.5454545454545454,5.0
23,0.75,0.75,0.75,4.0
24,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
25,0.8333333333333334,1.0,0.9090909090909091,5.0
26,1.0,0.8333333333333334,0.9090909090909091,6.0
27,0.875,1.0,0.9333333333333333,7.0
28,0.3333333333333333,0.2,0.25,5.0
29,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
30,0.8,0.5714285714285714,0.6666666666666666,7.0
31,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
32,0.875,1.0,0.9333333333333333,7.0
33,1.0,1.0,1.0,5.0
34,1.0,0.8333333333333334,0.9090909090909091,6.0
35,1.0,1.0,1.0,8.0
36,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
37,0.7,1.0,0.8235294117647058,7.0
38,0.6,1.0,0.75,6.0
39,1.0,0.6666666666666666,0.8,6.0
40,0.875,1.0,0.9333333333333333,7.0
41,1.0,1.0,1.0,5.0
42,0.6666666666666666,0.2857142857142857,0.4,7.0
43,1.0,0.75,0.8571428571428571,4.0
44,1.0,1.0,1.0,6.0
45,1.0,1.0,1.0,7.0
46,0.8,0.8,0.8,5.0
47,1.0,1.0,1.0,7.0
48,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
49,1.0,1.0,1.0,7.0
50,1.0,1.0,1.0,6.0
51,1.0,1.0,1.0,6.0
52,1.0,1.0,1.0,7.0
53,1.0,1.0,1.0,6.0
54,1.0,0.8,0.8888888888888888,5.0
55,1.0,1.0,1.0,4.0
56,0.75,0.75,0.75,4.0
57,1.0,1.0,1.0,5.0
58,0.6666666666666666,0.4,0.5,5.0
59,0.6,0.8571428571428571,0.7058823529411765,7.0
60,1.0,1.0,1.0,5.0
61,0.3333333333333333,0.4,0.36363636363636365,5.0
62,1.0,1.0,1.0,4.0
63,0.4,0.4,0.4,5.0
64,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
65,1.0,0.5,0.6666666666666666,6.0
66,1.0,0.8,0.8888888888888888,5.0
67,1.0,0.8,0.8888888888888888,5.0
68,1.0,1.0,1.0,7.0
69,1.0,1.0,1.0,6.0
70,0.8571428571428571,1.0,0.9230769230769231,6.0
71,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
72,1.0,1.0,1.0,7.0
73,1.0,1.0,1.0,7.0
74,1.0,1.0,1.0,7.0
75,0.8333333333333334,1.0,0.9090909090909091,5.0
76,1.0,1.0,1.0,7.0
77,0.7777777777777778,1.0,0.875,7.0
78,1.0,0.6666666666666666,0.8,6.0
79,1.0,1.0,1.0,5.0
80,1.0,1.0,1.0,7.0
81,0.875,1.0,0.9333333333333333,7.0
82,1.0,1.0,1.0,7.0
83,1.0,1.0,1.0,4.0
84,0.8571428571428571,1.0,0.9230769230769231,6.0
85,1.0,1.0,1.0,7.0
86,1.0,1.0,1.0,5.0
87,1.0,1.0,1.0,6.0
88,1.0,1.0,1.0,7.0
89,1.0,1.0,1.0,6.0
90,0.8,0.6666666666666666,0.7272727272727273,6.0
91,1.0,1.0,1.0,6.0
92,1.0,0.8571428571428571,0.9230769230769231,7.0
93,1.0,1.0,1.0,7.0
94,0.8333333333333334,1.0,0.9090909090909091,5.0
95,1.0,0.8571428571428571,0.9230769230769231,7.0
96,1.0,0.7142857142857143,0.8333333333333334,7.0
97,1.0,1.0,1.0,6.0
98,1.0,1.0,1.0,6.0
99,1.0,1.0,1.0,6.0
100,1.0,1.0,1.0,5.0
101,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
102,0.8,0.8,0.8,5.0
103,1.0,1.0,1.0,6.0
104,1.0,1.0,1.0,4.0
105,1.0,1.0,1.0,6.0
106,0.5,0.8,0.6153846153846154,5.0
107,1.0,1.0,1.0,6.0
108,0.8,0.6666666666666666,0.7272727272727273,6.0
109,1.0,1.0,1.0,5.0
110,0.75,0.8571428571428571,0.8,7.0
111,0.75,0.5,0.6,6.0
112,0.75,0.8571428571428571,0.8,7.0
113,0.875,1.0,0.9333333333333333,7.0
114,0.6666666666666666,0.8571428571428571,0.75,7.0
115,1.0,0.8333333333333334,0.9090909090909091,6.0
116,1.0,0.8571428571428571,0.9230769230769231,7.0
117,0.8571428571428571,1.0,0.9230769230769231,6.0
118,1.0,0.6666666666666666,0.8,6.0
119,1.0,0.7142857142857143,0.8333333333333334,7.0
120,1.0,0.5714285714285714,0.7272727272727273,7.0
121,1.0,0.8,0.8888888888888888,5.0
122,1.0,0.7142857142857143,0.8333333333333334,7.0
123,1.0,1.0,1.0,7.0
124,0.7,1.0,0.8235294117647058,7.0
125,1.0,1.0,1.0,6.0
126,0.7777777777777778,1.0,0.875,7.0
127,1.0,0.8,0.8888888888888888,5.0
128,0.875,0.875,0.875,8.0
129,1.0,1.0,1.0,4.0
130,0.7777777777777778,0.875,0.8235294117647058,8.0
131,1.0,0.4,0.5714285714285714,5.0
132,0.7777777777777778,1.0,0.875,7.0
133,1.0,1.0,1.0,7.0
134,0.6666666666666666,0.8,0.7272727272727273,5.0
135,0.6666666666666666,0.8,0.7272727272727273,5.0
136,0.8333333333333334,0.8333333333333334,0.8333333333333334,6.0
137,1.0,0.7142857142857143,0.8333333333333334,7.0
138,0.8333333333333334,1.0,0.9090909090909091,5.0
139,1.0,1.0,1.0,4.0
140,0.5714285714285714,0.5714285714285714,0.5714285714285714,7.0
141,0.75,0.75,0.75,4.0
142,1.0,1.0,1.0,8.0
143,0.5,0.5714285714285714,0.5333333333333333,7.0
144,0.75,0.6,0.6666666666666666,5.0
145,1.0,1.0,1.0,5.0
146,1.0,1.0,1.0,5.0
147,1.0,1.0,1.0,7.0
148,0.8571428571428571,1.0,0.9230769230769231,6.0
149,0.8333333333333334,1.0,0.9090909090909091,5.0
150,1.0,0.8,0.8888888888888888,5.0
151,0.875,1.0,0.9333333333333333,7.0
152,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
153,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
154,0.8333333333333334,0.7142857142857143,0.7692307692307693,7.0
155,1.0,1.0,1.0,7.0
156,1.0,1.0,1.0,6.0
157,1.0,1.0,1.0,6.0
158,1.0,0.8571428571428571,0.9230769230769231,7.0
159,1.0,1.0,1.0,4.0
160,1.0,1.0,1.0,7.0
161,0.875,1.0,0.9333333333333333,7.0
162,1.0,0.8571428571428571,0.9230769230769231,7.0
163,0.7142857142857143,1.0,0.8333333333333334,5.0
164,1.0,1.0,1.0,6.0
165,1.0,1.0,1.0,7.0
166,1.0,1.0,1.0,5.0
167,0.8571428571428571,1.0,0.9230769230769231,6.0
168,1.0,1.0,1.0,5.0
169,1.0,0.8571428571428571,0.9230769230769231,7.0
170,0.6666666666666666,1.0,0.8,4.0
171,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0
172,0.5714285714285714,0.6666666666666666,0.6153846153846154,6.0
173,1.0,0.8333333333333334,0.9090909090909091,6.0
174,0.6666666666666666,1.0,0.8,6.0
175,1.0,0.7142857142857143,0.8333333333333334,7.0
176,1.0,1.0,1.0,7.0
177,0.8,0.8,0.8,5.0
178,0.375,0.5,0.42857142857142855,6.0
179,0.7142857142857143,0.7142857142857143,0.7142857142857143,7.0
180,1.0,0.8333333333333334,0.9090909090909091,6.0
181,1.0,1.0,1.0,4.0
182,0.875,1.0,0.9333333333333333,7.0
183,1.0,0.8333333333333334,0.9090909090909091,6.0
184,1.0,0.7142857142857143,0.8333333333333334,7.0
185,0.7777777777777778,1.0,0.875,7.0
186,1.0,0.8333333333333334,0.9090909090909091,6.0
187,1.0,1.0,1.0,8.0
188,1.0,1.0,1.0,7.0
189,0.75,0.75,0.75,4.0
190,1.0,1.0,1.0,6.0
191,0.8,1.0,0.8888888888888888,8.0
192,1.0,0.7142857142857143,0.8333333333333334,7.0
193,1.0,0.8,0.8888888888888888,5.0
194,0.8571428571428571,0.8571428571428571,0.8571428571428571,7.0
195,1.0,1.0,1.0,5.0
196,1.0,0.8333333333333334,0.9090909090909091,6.0
197,0.8333333333333334,1.0,0.9090909090909091,5.0
198,0.7,1.0,0.8235294117647058,7.0
199,1.0,0.8,0.8888888888888888,5.0
accuracy,0.8812292358803987,0.8812292358803987,0.8812292358803987,0.8812292358803987
macro avg,0.8925575396825397,0.8789285714285714,0.8780978604728605,1204.0
weighted avg,0.8939932368296156,0.8812292358803987,0.8799342016852276,1204.0
